2018-06-11,169.0,170.4,167.3,167.75,167.5607142857143,0.024351005090397636,34.95934959349594,0.30000000000001137,1.9499999999999886,1,0,0,0,0
2018-06-12,167.85,169.4,167.2,167.95,167.93928571428572,0.2586417489996128,38.66279069767442,0.09999999999999432,-1.1500000000000057,0,0,0,0,0
2018-06-13,167.55,169.4,165.0,165.6,168.13214285714284,0.6129872802020804,30.645161290322534,-0.39999999999997726,-0.29999999999998295,1,0,0,0,0
2018-06-14,165.0,168.2,164.45,167.75,168.06428571428572,0.6714646497152915,44.101123595505626,-0.5999999999999943,-2.5500000000000114,0,0,0,0,0
2018-06-15,167.75,168.85,164.5,165.05,167.475,0.5774375787963212,53.22033898305091,0.0,2.75,0,0,0,0,0
2018-06-18,165.0,166.15,163.4,164.4,166.94285714285715,0.4834209671961077,47.93103448275863,-0.05000000000001137,-2.75,0,0,0,0,0
2018-06-19,163.65,164.25,160.5,162.8,166.22857142857146,0.2903044864900706,45.72368421052636,-0.75,-1.3499999999999943,1,0,0,0,0
2018-06-20,162.8,164.45,161.4,163.35,165.76428571428573,0.13340528534406718,36.29343629343617,0.0,-0.8499999999999943,0,0,0,0,0
2018-06-21,164.7,164.7,160.5,160.95,165.53928571428574,0.550781690026307,28.999999999999886,1.3499999999999943,1.8999999999999773,1,0,0,0,0
2018-06-22,160.55,162.2,158.75,161.7,165.30357142857142,0.744196130398481,25.52447552447545,-0.39999999999997726,-4.149999999999977,0,0,0,0,0
2018-06-25,161.5,161.5,156.1,156.7,164.775,0.9040499781191874,19.891008174386826,-0.19999999999998863,0.9499999999999886,0,0,0,0,0
2018-06-26,155.7,157.9,154.9,155.95,163.9928571428571,0.9327466432259731,18.253968253968225,-1.0,-5.800000000000011,0,0,0,0,0
2018-06-27,156.15,156.6,150.7,152.3,162.92499999999998,0.9572576983257237,17.079207920792044,0.20000000000001705,0.45000000000001705,0,0,0,0,0
2018-06-28,151.25,154.9,147.25,148.35,161.47142857142856,0.9777636241860717,5.9090909090908355,-1.0500000000000114,-4.900000000000006,1,0,0,0,0
2018-06-29,150.0,152.95,149.05,151.65,160.32142857142858,0.9591822691567361,20.353982300884923,1.6500000000000057,-1.25,0,0,0,0,0
2018-07-02,151.8,152.7,144.6,146.85,158.81428571428572,0.9641932620623793,17.196261682242962,0.15000000000000568,1.8000000000000114,1,1,0,1,1
2018-07-03,147.0,148.75,145.15,147.8,157.54285714285717,0.953029435226025,21.264367816091976,0.15000000000000568,-4.800000000000011,0,0,1,1,1
2018-07-04,146.65,148.4,146.4,147.25,156.07857142857145,0.9365690923616588,19.157088122605444,-1.1500000000000057,-0.3499999999999943,0,1,1,1,1
2018-07-05,147.25,149.4,145.15,146.45,154.75,0.9220102888350389,20.408163265306186,0.0,0.5999999999999943,1,1,1,1,1
2018-07-06,145.35,152.0,145.0,149.85,153.71071428571426,0.8667360477806583,28.176795580110564,-1.0999999999999943,-1.9000000000000057,1,1,1,1,0
2018-07-09,151.0,152.0,149.0,150.35,152.82142857142853,0.8044433674439464,35.98233995584994,1.1500000000000057,5.650000000000006,1,1,1,0,0
2018-07-10,151.2,155.7,150.65,155.35,152.24999999999997,0.6243635501524634,48.88475836431228,0.8499999999999943,0.19999999999998863,0,0,0,0,0
2018-07-11,154.4,155.2,152.15,154.0,151.7535714285714,0.4428118547932967,53.45528455284549,-0.9499999999999886,3.200000000000017,0,0,0,0,0
2018-07-12,155.3,158.6,151.9,152.75,151.1142857142857,0.1861693341472277,60.0456621004566,1.3000000000000114,0.9000000000000057,0,0,0,0,0
2018-07-13,153.35,153.85,146.4,147.25,150.43928571428572,0.08145861336333564,40.87136929460581,0.5999999999999943,-1.950000000000017,0,1,1,1,1
2018-07-16,147.25,147.25,140.55,141.7,149.42142857142858,0.0905823208709691,39.637826961770635,0.0,-6.099999999999994,1,1,1,1,0
2018-07-17,141.95,148.2,141.7,147.3,149.06428571428572,0.024461182912985473,49.152542372881356,0.25,-5.300000000000011,1,1,1,0,0
2018-07-18,147.35,153.2,145.7,151.55,149.29285714285717,0.0009626662416253306,56.47590361445784,0.04999999999998295,5.400000000000006,0,1,0,0,0
2018-07-19,152.3,152.9,148.15,151.15,149.2571428571429,-0.16239924017506321,57.16463414634148,0.75,4.950000000000017,1,0,0,0,0
2018-07-20,151.8,156.6,150.85,155.6,149.8821428571429,-0.1519462668273194,58.49335302806498,0.6500000000000057,-0.5,0,0,0,0,0
