2018-07-20,66.3,68.2,65.9,67.5
2018-07-20,758.7,772.5,752.0,761.4
2018-07-20,261.8,267.7,261.8,265.8
2018-07-20,580.2,591.5,575.0,587.15
2018-07-20,151.8,156.6,150.85,155.6
2018-07-20,1113.4,1138.5,1111.9,1128.65
2018-07-20,9392.0,9464.0,9335.0,9398.95
2018-07-20,1326.0,1367.15,1321.3,1348.1
2018-07-20,1403.0,1404.75,1381.5,1396.45
2018-07-20,394.1,395.0,384.15,388.85
2018-07-20,343.0,347.7,340.35,345.4
2018-07-20,499.0,505.75,495.0,503.2
2018-07-20,273.25,274.8,270.65,274.0
2018-07-20,798.95,802.4,792.5,800.65
2018-07-20,563.3,574.95,553.3,566.95
